links,max_compsize_rand,max_compsize_para,max_compsize_perp,global_cluster_coeff_rand,global_cluster_coeff_para,global_cluster_coeff_perp
141790,90631,90320,91077,0.14290809537045465,0.16855012158077176,0.06988746537821611
141800,90636,90321,91079,0.14289789985513698,0.16857204088117708,0.06990630505775766
141810,90637,90323,91080,0.14291616254020717,0.16860300438169784,0.06990405759001511
141820,90641,90325,91082,0.1429031575945041,0.16862690051566956,0.06990866525496593
141830,90643,90329,91082,0.1429003422232712,0.16863236583179853,0.06990521618030295
141840,90643,90332,91084,0.14293545461026208,0.16863658408687496,0.06993226815719289
141850,90649,90334,91085,0.1429512435512057,0.1686379826852401,0.06998671620058783
141860,90652,90336,91089,0.1429708868131787,0.1686463496876646,0.07000827381668463
141870,90652,90342,91091,0.14298631416005309,0.16864816177465836,0.07000584241198332
141880,90654,90352,91092,0.14298910439877655,0.1686523754687454,0.07003389647461937
141890,90657,90352,91095,0.14299961434442238,0.16868934128790208,0.0700509707010496
141900,90658,90360,91098,0.14301678721862682,0.16869396238946216,0.0700783228313998
141910,90662,90360,91099,0.14302939811347165,0.16871084921089716,0.07008324317163107
141920,90663,90361,91100,0.14304164528461252,0.1687175401322002,0.07009517735367708
141930,90666,90362,91108,0.14302864255359893,0.16872994603100452,0.07011257449782944
141940,90669,90364,91110,0.14305105880562505,0.16873912145617606,0.07013973015258003
141950,90672,90367,91111,0.1430633071701003,0.16873511345117212,0.07014446700208904
141960,90672,90372,91111,0.14306327529723561,0.16873078331567837,0.0701485146087579
141970,90674,90372,91113,0.14311160835866596,0.16872636304882574,0.0701546245183304
141980,90677,90373,91115,0.14310316911256016,0.16871871859574292,0.07016602208726086
141990,90678,90376,91116,0.143117848338791,0.1687106616942557,0.07017982385202394
142000,90679,90376,91117,0.14313708658810256,0.16870790408394865,0.07019787715739026
142010,90683,90376,91119,0.14313144168732667,0.16871325353281824,0.07020242974489883
142020,90686,90377,91124,0.14313280307562548,0.16872034888860513,0.07020766890551285
142030,90688,90378,91127,0.14314083139654615,0.16873025109194428,0.07021445436109451
142040,90690,90378,91127,0.14314605088983673,0.16875695022351184,0.07021986256752852
142050,90690,90378,91127,0.14316246648267883,0.1687679934027258,0.07023261508325171
142060,90690,90381,91128,0.14317150929849023,0.16876854326331986,0.07025833365975949
142070,90691,90381,91130,0.14317567037792064,0.1687849641770537,0.07029345239843728
142080,90691,90388,91135,0.14318402304820327,0.16880023159278923,0.07029150451575006
142090,90691,90388,91138,0.14321512029511618,0.16880316722102848,0.07029758700014684
142100,90691,90390,91138,0.14323011060278026,0.16879428449500042,0.07031559681515882
142110,90691,90391,91138,0.14324474558673364,0.1688176340911376,0.0703470749267906
142120,90693,90394,91138,0.14326672118383876,0.16880024911546845,0.07035091066527731
142130,90702,90410,91139,0.14329289937206996,0.16880856300901706,0.070377272660572
142140,90704,90412,91143,0.14328899637243048,0.1687919166960819,0.07038471696452152
142150,90711,90414,91144,0.1432868478117214,0.1687998156880815,0.07039691330404102
142160,90714,90417,91145,0.14329098931325357,0.1688011880780485,0.07042308613785382
142170,90716,90418,91145,0.14331226555675453,0.1688290685622294,0.07044002405197573
142180,90716,90424,91148,0.14331464976256125,0.16881853728330215,0.0704573003832017
142190,90719,90425,91149,0.14331249923553946,0.16886027763692615,0.07049570076650727
142200,90720,90425,91152,0.14329041599812156,0.16887541299188588,0.07048863913999512
142210,90722,90428,91157,0.14328581595146037,0.16888577606790303,0.07048839118198874
142220,90723,90430,91158,0.14328402005135102,0.1688904451393157,0.07049616008441952
142230,90731,90435,91158,0.14328117359413203,0.1688832196493015,0.07049893394357838
142240,90732,90437,91159,0.14330068035858784,0.1688636914422519,0.07051144299989255
142250,90736,90437,91160,0.1433379528806177,0.168895981359421,0.07053653177073796
142260,90741,90437,91161,0.14335186656076251,0.1688952734285141,0.07054170837096892
142270,90742,90440,91167,0.14335494307588173,0.16889787189268682,0.0705547229314444
142280,90743,90440,91169,0.14335279040845197,0.16890326400493233,0.07055989573799779
142290,90748,90441,91169,0.14334576050894415,0.16890007632243292,0.07055757418989587
142300,90749,90442,91169,0.14336034158888664,0.16889285670608667,0.07058332682698314
142310,90750,90444,91169,0.1433609644345231,0.16889824726157548,0.070586943793911
142320,90750,90445,91169,0.14337868990173286,0.16889557275428235,0.0705910761718226
142330,90755,90451,91169,0.14337965992440593,0.16889569142147395,0.07060932336694753
142340,90755,90455,91170,0.14338690343953772,0.16891254284359217,0.07059985369422092
142350,90757,90455,91170,0.1433965948617807,0.16891059486096444,0.07060940288464351
142360,90758,90459,91172,0.14343834198914443,0.16889893682023707,0.07060879824873603
142370,90758,90460,91176,0.14345951406630894,0.16890359537820876,0.0706001930445465
142380,90758,90463,91177,0.14347441024127103,0.1689017476639168,0.07061111490207929
142390,90761,90465,91181,0.14348618392324375,0.16888844366475927,0.07060810152244683
142400,90766,90470,91183,0.14348086970520368,0.16888278705945295,0.0706259836572804
142410,90772,90471,91186,0.14348672272842566,0.16888290726474223,0.07063844506751309
142420,90772,90487,91193,0.14350857257118613,0.168878175303884,0.07063697742617472
142430,90775,90487,91195,0.14351302125875012,0.16889903664179926,0.0706337899543379
142440,90779,90488,91196,0.1435261822162303,0.16889915469847983,0.07063859628617762
142450,90782,90491,91197,0.1435400400266194,0.16889762337805012,0.0706440892546289
142460,90782,90491,91203,0.14354864655386732,0.16889289218917058,0.07065516385182012
142470,90783,90492,91212,0.14355273835895863,0.1688893010904902,0.07067405283577294
142480,90786,90492,91213,0.14355336678225145,0.1689357205781512,0.07067885085723324
142490,90789,90494,91213,0.1435637171656137,0.16894717579602295,0.07068974327155401
142500,90791,90497,91216,0.14358273528508997,0.1689500724542221,0.07073085877913667
142510,90792,90498,91217,0.14357255597342114,0.1689525561065323,0.07074869314989188
142520,90794,90498,91219,0.14361002600995587,0.1689644155799814,0.07074026150912557
142530,90796,90510,91221,0.14363427391469508,0.1689617417046876,0.07075182630857076
142540,90796,90510,91221,0.143619235910409,0.16895330097016362,0.07076321567426017
142550,90796,90511,91221,0.14364102888693053,0.1689554713117252,0.0707869511628868
142560,90797,90513,91221,0.14362319722509584,0.16895754062756702,0.07081446478965675
142570,90798,90518,91222,0.14361542898447024,0.16897062694366183,0.07082842178176912
142580,90798,90518,91223,0.1436531709204344,0.16895683724965094,0.07082693391916325
142590,90802,90518,91224,0.1436586410261401,0.16897681727922814,0.07083899279072198
142600,90804,90519,91227,0.14367901372715486,0.16897455636870365,0.0708428993112496
142610,90818,90521,91230,0.14368238247198006,0.16894903760431434,0.0708565015558843
142620,90818,90524,91237,0.14369335301513342,0.168959235464026,0.0708748050888212
142630,90819,90527,91240,0.143703314659197,0.1689756021536536,0.07088008159696925
142640,90819,90528,91240,0.14373096119670048,0.1689875405716679,0.07090548848593156
142650,90819,90528,91242,0.14373536940208712,0.16901274722706425,0.07093174849418431
142660,90819,90528,91243,0.14375571153584413,0.16900791342214735,0.07093391589295467
142670,90819,90529,91246,0.1437548753016308,0.16903670785338276,0.07093293335566218
142680,90821,90532,91248,0.14376896668181166,0.1690537719182982,0.07094633947465491
142690,90824,90532,91254,0.1437771628886616,0.16905099046757077,0.07094535572163448
142700,90825,90532,91254,0.14379993053143453,0.16904173437515205,0.0709329632792485
142710,90826,90534,91262,0.14381505641663306,0.169048308203468,0.0709314651795179
142720,90827,90543,91263,0.14382324230606724,0.16907512342226222,0.07093603944690893
142730,90830,90547,91266,0.1438265864797473,0.1690812798179192,0.07094044039189058
142740,90832,90549,91267,0.14382783482630543,0.16910767166051552,0.07096494184453567
142750,90837,90554,91274,0.14383880849163314,0.16910776231953112,0.0709649890537759
142760,90839,90559,91276,0.14384663736551767,0.16910250957039558,0.07097024422762256
142770,90840,90565,91283,0.14385690747566712,0.16911183962711213,0.07096874272861242
142780,90841,90567,91289,0.1439018235813624,0.16911069695563324,0.07098333082899921
142790,90842,90568,91291,0.14392005977564726,0.16912761460534947,0.07098961387659754
142800,90842,90568,91292,0.14394137850739316,0.16914792062902156,0.07100785261030845
142810,90842,90572,91292,0.14393428628247973,0.16915241641104853,0.07102470930232559
142820,90842,90573,91293,0.14394762366634337,0.16916049886357012,0.07104276468764532
142830,90842,90577,91294,0.14396997534312336,0.16915412014072503,0.07106356802417949
142840,90844,90578,91294,0.14396014642069282,0.16915790061445313,0.07106846051025745
142850,90845,90579,91295,0.14397731266588296,0.16915511043253045,0.07106643229658469
142860,90846,90579,91296,0.1439879016426816,0.1691762170348473,0.0710851598471974
142870,90848,90579,91298,0.14401366643243113,0.16918634278919653,0.07110388195826133
142880,90851,90582,91299,0.1440128508918577,0.16919739696312364,0.07111499404652423
142890,90851,90588,91300,0.1440393019447486,0.1691914290705122,0.07112799603150598
142900,90861,90589,91300,0.14403667947121881,0.16921979725353498,0.07114722050170331
142910,90861,90591,91301,0.14403690832253613,0.16921617944171854,0.07115330183544166
142920,90862,90594,91301,0.1440474806764689,0.16922711300480403,0.07116285144836394
142930,90867,90595,91301,0.14405008922021292,0.16922155514388523,0.07120038499766632
142940,90867,90596,91303,0.14404061287284753,0.1692289042706654,0.07119834221146476
142950,90870,90596,91307,0.14404839131318803,0.16923983157466058,0.0712166817769719
142960,90872,90598,91307,0.14402921679530092,0.16923990498812352,0.07121498173695903
142970,90878,90599,91309,0.1440383889421262,0.16927304848524505,0.07121001189129615
142980,90878,90602,91312,0.14407827406082982,0.16929492553804998,0.07124957408297951
142990,90878,90607,91318,0.1440950424918899,0.16930654211041446,0.07124251547647238
143000,90878,90610,91319,0.14410315577130997,0.1693300486167128,0.07125599779657987
143010,90878,90610,91321,0.14410569056538067,0.16933134078198758,0.07127500241569233
143020,90882,90612,91321,0.14412238325281804,0.16933468308324212,0.07127709935463926
143030,90882,90612,91324,0.1441380894245065,0.16936889818688983,0.0713047174231191
143040,90886,90612,91326,0.14416690032583368,0.16936403450371257,0.07129628064549623
143050,90886,90613,91328,0.14419396001701404,0.1693661417799349,0.07132182340116805
143060,90889,90613,91332,0.1442106941947457,0.169396063472393,0.07132855991000343
143070,90893,90618,91338,0.14422150010268056,0.16942638780656621,0.07133408964734847
143080,90895,90618,91338,0.1442261006099402,0.1694202877509836,0.07135944472466713
143090,90896,90624,91341,0.14423418310046252,0.16943321454234017,0.07138599789097244
143100,90896,90625,91346,0.1442443532670513,0.1694542147049005,0.07139737833227576
143110,90896,90628,91348,0.14425549484379263,0.16945589996009047,0.07141737089315137
143120,90897,90631,91350,0.14425047740676988,0.16946430860235598,0.07142926059752326
143130,90897,90633,91353,0.14426474847928936,0.16950173005360628,0.07143976866846902
143140,90897,90635,91356,0.14426112392960236,0.16951381669608104,0.07144510677701256
143150,90898,90636,91361,0.1442543672311067,0.16951016698413313,0.0714514771798439
143160,90899,90636,91362,0.1442735050984215,0.16950418376669518,0.07147093283959903
143170,90901,90639,91363,0.14427092506230532,0.1695025845881696,0.07151104351116885
143180,90904,90640,91363,0.1442931164244775,0.16952355178396247,0.07150810521597038
143190,90907,90643,91364,0.14432663968626847,0.16951236895957708,0.0715191093546677
143200,90912,90643,91367,0.1443350430813083,0.16951965445269015,0.07152443299689422
143210,90913,90649,91368,0.14433899482075171,0.16953897360215067,0.07154196950606964
143220,90915,90652,91371,0.14434398958484015,0.16955186104697778,0.07153989011280179
143230,90918,90653,91373,0.14434759131407413,0.16954984714796945,0.07154538119723992
143240,90918,90653,91373,0.1443612067220085,0.16954018131994159,0.07155516598679426
143250,90919,90653,91375,0.1443499972284415,0.16955470043791251,0.0715585860190977
143260,90919,90659,91375,0.14434768360329447,0.16955076602226016,0.07155685018897903
143270,90924,90661,91376,0.14433404488047455,0.16955120856311923,0.0715625082743398
143280,90928,90661,91377,0.14433660232274104,0.16957488036949717,0.07157521306014783
143290,90929,90673,91378,0.14435500187877562,0.1695997722359481,0.0715793171990095
143300,90932,90675,91378,0.14435485036343407,0.16962261055841285,0.07159682305188166
143310,90933,90676,91382,0.14435261309945238,0.16965513249106354,0.07161776911695716
143320,90936,90677,91382,0.1443637808357713,0.16967317487266553,0.07161893674442323
143330,90938,90680,91384,0.1443800829156254,0.1696684132981917,0.07162544373574994
143340,90944,90686,91384,0.1443734021502063,0.16965396522292625,0.07162111793774273
143350,90950,90687,91387,0.1443910892876485,0.16967363685892956,0.07162710625528969
143360,90950,90689,91388,0.14440321136685247,0.16968006768401592,0.07163257652251681
143370,90952,90690,91388,0.14440915325200318,0.16970054829186,0.07163615123347732
143380,90956,90692,91390,0.14441100260557638,0.1696956553169956,0.07163440855046374
143390,90963,90695,91393,0.1444382436001674,0.1697024893746205,0.0716402200321541
143400,90963,90696,91394,0.14443383543095176,0.16973059438832663,0.07166576161390929
143410,90972,90696,91396,0.14444289472545124,0.1697462838643475,0.07168305509442666
143420,90973,90697,91398,0.14444578023563356,0.16974697628715518,0.07170103191836892
143430,90974,90699,91399,0.14443902192753647,0.1697854234341401,0.07169945456248514
143440,90977,90707,91400,0.14444634070712437,0.1698205876404819,0.07170215473872021
143450,90978,90709,91400,0.1444427086462777,0.16981608974050358,0.07170519835677087
143460,90981,90711,91403,0.14446244130327163,0.169835298534944,0.07171750878043745
143470,90983,90714,91404,0.1444992815643156,0.16981486250057157,0.07170752432136608
143480,90987,90716,91406,0.1444877425306797,0.16982017426708923,0.0717191426246859
143490,90988,90718,91408,0.14450807346589736,0.16981499794281754,0.07173606311909698
143500,90989,90718,91408,0.14451155809066346,0.1698309292635752,0.07173224568138195
143510,90990,90734,91413,0.1444996758158634,0.16981526915860876,0.0717378631693339
143520,90991,90737,91416,0.14449430594472337,0.16981962481962481,0.0717614523545115
143530,90993,90740,91417,0.14448312286935228,0.16982561271209265,0.0717797325556856
143540,90993,90740,91424,0.14449727918425936,0.16983268698593743,0.07178379259742378
143550,90995,90741,91426,0.1445196717731116,0.16985064508917302,0.07178647461593049
143560,90998,90745,91433,0.14451568934238188,0.16985621782206775,0.07179892848153609
